voltage,current,frequency,power_factor,active_power,reactive_power,apparent_power
230.90206563177344,9.550015514925434,50.02867894722629,0.9079878476586705,2002.220627413919,923.9368575715415,2205.118309211767
232.00770423223366,9.742517049614932,50.10873926024705,0.921326998030544,2082.5113584146957,878.7940036478087,2260.339014124555
230.56556838455995,10.187931706025948,50.01650746680144,0.9189590804508784,2158.622257582618,926.3295416343658,2348.986264462952
228.02574432239857,9.750945511422046,50.01597158976884,0.9190243831817447,2043.4200280243494,876.4920686215567,2223.4666080891634
228.79381869156663,10.021697800230344,50.00761360046009,0.9452698218915019,2167.4115467578963,748.1504561215982,2292.9025094875733
229.4118951391086,10.451820643226469,49.98247589805564,0.9448506057991307,2265.5363092096954,785.2742874430544,2397.771981416641
227.90472429869334,9.856628931706773,50.03683227125634,0.9482906176814858,2130.2137751463542,713.0061561922525,2246.3722991951563
230.74849007705288,9.120979931289728,50.03087073712206,0.8935874804421451,1880.6909881126842,944.7554761272226,2104.6523471682062
231.11878559969537,10.258176099912069,49.99521794264413,0.9480054477265512,2247.585543921895,754.5350212220555,2370.857202679497
230.38199156377502,10.68661283243983,50.02768008485875,0.9111724622825044,2243.3094699714625,1014.4072751048418,2462.0031474084826
232.02146132731235,10.341540024822026,50.03501205528653,0.8977721685127095,2154.1677152179973,1056.866143856203,2399.4592289340962
226.8770301775004,9.843193272296116,49.99533321448886,0.9187428422787033,2051.731422860282,881.7911609832163,2233.1944570816945
230.7956821177259,9.976975286812914,50.015980834531916,0.9269425890738433,2134.417694309168,863.9589388056941,2302.6428167916806
228.64663917720307,9.930704429332717,50.04511406114237,0.9305547816316647,2112.938338443864,831.3944422989441,2270.6221924290903
231.1332283614371,9.25896582960965,50.03565641874839,0.9140101740246687,1956.0317353950604,868.2014817052436,2140.05466348591
232.25615417741096,9.252890141514534,50.00213283144031,0.9065591036639885,1948.23239195844,907.0647100319617,2149.0406792942454
231.48855538680755,9.410270370227142,50.02166430885056,0.9052564875795556,1971.983478713298,925.5142105390871,2178.36989380316
228.88873930898282,10.202418776755527,50.00945581051284,0.9316800634382527,2175.676773372574,848.3379571679712,2335.218771713867
233.3477947004164,10.05925053859997,50.069989685467476,0.9208953929601142,2161.6213745733185,915.0020603986607,2347.303929521279
230.18395344512496,9.914446694747523,50.02876946429772,0.91867462566205,2096.5501150496925,901.4823507809278,2282.146536417937
228.28034292964125,10.198612722540606,50.043291068232946,0.9115467724363768,2122.2110639604416,957.3239485146865,2328.1428097081716
231.9140522043111,9.9534456593191,50.00712091558608,0.9353557558611897,2159.122768569823,816.4805606522494,2308.343916248103
231.54198035700978,10.171685725024165,50.00618939028013,0.9658640708144843,2274.7762629790673,610.105982945909,2355.1722563412222
233.13010911616902,9.95455025992429,49.98266132396788,0.9205476247152562,2136.3198328621156,906.5379589393106,2320.7053882985383
227.15000467511817,9.763275256503018,49.984929316996364,0.9052535771610546,2007.6062234193523,942.2498729566391,2217.728020159126
230.39857513464926,9.855661801852962,50.01976710243507,0.9486407266676679,2154.1073710213354,718.3579524139568,2270.7304361559127
228.292461407749,10.017512322621972,50.01546017702681,0.9025137707711097,2063.9790898326455,984.8883413861059,2286.9225453138265
231.32708839841177,9.875216443648846,49.99010076134281,0.9406187859936859,2148.7543210400986,775.4749376490464,2284.4050672134063
230.29134543093483,10.573424909711164,49.99876653579801,0.9171567898901783,2233.24766206814,970.3995310963094,2434.9682482703447
229.97183653487753,9.252433152650884,49.980647842557524,0.9130552316532551,1942.7980495161107,867.7928973578631,2127.7990445313108
229.83681011936878,10.412951187492872,50.02571420353608,0.9302512099956456,2226.3511366506823,878.1499353731112,2393.279484862055
229.89587633026161,10.336728736130638,49.986710720957554,0.9059649792923435,2152.909185724969,1006.0430640011989,2376.3713111809507
227.74850831641893,10.212906710993002,50.02030368705323,0.9419556078406046,2190.964506380704,780.9166612679363,2325.9742690034004
230.15221040681624,10.095408625419939,49.9667194566658,0.914530014769871,2124.8927566726616,939.8898436267714,2323.4806101004374
228.61095885077376,9.52298858224852,50.02046827182608,0.9292967690029036,2023.1344065901817,804.0618515336097,2177.0595509128048
229.1735491045961,8.903931759824113,50.02830916124685,0.9343849024273534,1906.6550409575575,726.975290806754,2040.5456423840242
227.52241252116434,10.113268256848079,50.005540156172074,0.9046554434651414,2081.60782607579,980.5548089106966,2300.995192271785
232.94475122870327,10.173601886248447,50.00491976296026,0.9380427045965131,2223.0553616164766,821.2125258744675,2369.887160492011
229.88842485567923,10.176460333957667,50.03648196586898,0.9320391302194119,2180.4593502876937,847.7177406969226,2339.4504367798277
229.32913675654558,9.734163070909837,49.948914062233584,0.9296209998164737,2075.2182566884194,822.6505806932623,2232.3272140991976
230.9522174793579,9.688740142649834,49.97183511422447,0.923835788956033,2067.208238419306,856.5425029546991,2237.6360205262495
232.61789977540332,9.5892033153142,49.990717005623154,0.9148503473245381,2040.6837888896857,900.7090295566595,2230.6203357277236
230.83811385183586,9.747068268515235,49.992387771932805,0.9125253052409693,2053.1772415658147,920.2934645230187,2249.9948546891364
227.12585382460497,9.945370605547796,50.02778208211573,0.9288792061364021,2098.1995289554206,836.639486232871,2258.850790387172
228.8069703511881,9.999793644779071,50.03591033914042,0.8898503210229199,2035.9975454535384,1043.9161367160377,2288.022487998964
231.65754121017795,10.379001224847077,49.990037850155154,0.9128949307284517,2194.9407485058814,981.4524851559224,2404.3739039654993
231.15476903493465,9.507679944539614,49.982017656729376,0.9130922344554421,2006.744405640695,896.1375140735346,2197.745561638135
229.65629689046358,10.400922326992529,50.00635748246121,0.9214557262678097,2201.023523463866,927.945918745549,2388.6373058624476
230.7332449770633,10.043959735996404,50.015177910626186,0.9318913325392506,2159.635259419159,840.6354020996376,2317.4754223054183
228.89672835079725,9.49956769751551,50.035845289403845,0.9268168024780792,2015.2889607890004,816.5247063875969,2174.419966708216
229.62207922668026,9.951869826538294,50.01829727156853,0.92889681433652,2122.686243114075,846.2863952151266,2285.1690417629848
228.32764601757825,9.7611738213152,49.978347324354715,0.91197699300461,2032.5649302369604,914.3236998448424,2228.745840989309
231.56083414784868,10.092991082693272,49.97185892404538,0.9001301323601236,2103.7314284704967,1018.108127907225,2337.1414341552527
231.12735044537257,10.709735676978704,50.069791512610806,0.8853459123201746,2191.508096631,1150.8544102823405,2475.3128309903664
230.27847042525082,9.513851066021557,50.0542098757787,0.9188293390228559,2013.003540504746,864.6242280412523,2190.835071337086
229.99380154506085,9.882140482921512,50.059082564271726,0.9109144345261257,2070.354617123846,937.7594432120974,2272.831057069462
228.509513868902,10.887375363537354,49.99466316158131,0.932437644114511,2319.7825708799196,898.9439619650522,2487.868851630181
229.2478234814663,9.137637902356161,49.95769879460897,0.9139447213957249,1914.516414487773,850.1442425610365,2094.7836008769013
231.30622572405662,10.35812549476822,49.97957208252163,0.9407740283320979,2253.9994725848073,812.2918087708964,2395.8989137709636
230.41386141119196,9.745427142780986,50.03052890570866,0.9354499448074323,2100.535544370774,793.6860774253664,2245.481499069607
230.6858292878118,9.656290192685683,50.022770443446525,0.9395478004658024,2092.9078464820514,762.7593206188864,2227.5693109434606
231.82796272579472,10.348410999544699,50.00127844183658,0.9346885347218253,2242.3655008085,852.785348598026,2399.0510394736525
229.92093050633085,9.927492692936973,50.004336322071325,0.9162292422772388,2091.328389811231,914.5091140490858,2282.538357554869
231.45496832590692,9.971188794004142,49.99772698415074,0.947693855782245,2187.1648203099885,736.6312644349397,2307.8811864878667
228.42214696540285,10.506990952790014,49.95709744306214,0.9215031885804326,2211.6347738900263,932.1013353611024,2400.0294315823585
226.20117499541658,10.23943572714203,49.99741574481008,0.8979117938546616,2079.718508068373,1019.5221823117926,2316.1723927695753
231.05052989803693,9.782838377648838,50.01341352863309,0.9327580579559334,2108.341012803118,814.855718657879,2260.329991062616
228.31365855515693,10.272706718753236,49.996433065933225,0.9150189178680325,2146.0846875673387,946.1596987281597,2345.399254222693
227.84815725062114,10.020750993948226,50.025261168651106,0.907394507147622,2071.771893478009,959.5871608163677,2283.2096482384336
229.89277999031034,9.652272260978366,49.97551408878954,0.9379024180434408,2081.1939325334265,769.7650567421326,2218.987703299675
229.26968600452537,10.082460150302508,49.97095158329993,0.9176665155596402,2121.2801865853494,918.518569390723,2311.6024728129955
232.4365580740379,9.84288911824183,49.978244636851926,0.9241675378162828,2114.3541767045385,873.9287944831533,2287.8472681485327
229.5868623257846,9.483469553858624,50.05969283233765,0.9532811969391182,2075.560102424281,657.7222374466321,2177.28001883251
228.78406419946796,9.512930792706547,50.014702966206045,0.9222983404519646,2007.296535844635,841.1348957119978,2176.40696920367
229.28873701804153,10.220923817658264,49.9846696985747,0.9059291742118251,2123.0837149976937,992.3245377460325,2343.5427133084827
230.3427524869473,9.872814383710386,50.030985553277695,0.8926814015810888,2030.0746626459209,1024.9242706358914,2274.1312399365747
225.25383400753063,10.61561228132053,49.99198802255217,0.9133196124999218,2183.9365855658575,973.8037075358776,2391.207366704878
232.1667354245848,9.326049745534473,49.97045428937902,0.9027033439142177,1954.53194769768,931.6058785860804,2165.198523828018
229.5612748377217,9.357595468826807,49.96331870182783,0.9198155816147436,1975.8940648253292,842.8254522570408,2148.14154523957
232.1625858959943,8.779059205281573,49.992112603233416,0.8829984090651026,1799.700061078508,956.6676103393642,2038.1690868322028
228.36263607715546,9.801176381277608,49.99478060959781,0.9136097545047325,2044.86188599003,910.0437985086753,2238.22247508571
230.727662833769,10.222654554544789,50.02366416465729,0.8855774854806991,2088.7666217576952,1095.5729172508507,2358.649193327103
228.59810869048292,10.135078120991336,49.995914615617615,0.9031788706998974,2092.5387182839827,994.5453911785904,2316.8596898889127
229.5796865853156,9.503124349582805,50.05683641956496,0.9228426837018121,2013.3883171150192,840.3501938453761,2181.7243097585015
229.3647964918262,9.782894481898222,49.94840466522162,0.9165914592862952,2056.695214245538,897.1481523334729,2243.851601941595
231.58197014057924,9.981816566601866,49.966385918907804,0.9026816964528728,2086.6469044427595,994.7058314458322,2311.6087460755325
232.47966214448223,9.844903077295498,49.98676275288626,0.9201520753908934,2105.9886229452486,896.1816351747026,2288.7397412548307
227.50839532260423,9.89486137054655,50.06337947395539,0.9177574801433823,2066.0226297214017,894.0301974974868,2251.16403235267
229.17142317062724,11.208679111223912,50.03288830914131,0.9244246554538016,2374.577880316834,979.6149897668898,2568.708943782065
231.81200648293563,9.464957197603628,49.939369386682934,0.9365103527032282,2054.7886733491964,769.3358123614528,2194.0907192516006
228.97515064055872,9.861845757159973,49.988314683657464,0.928651811127589,2097.0050155459166,837.6545473959587,2258.1176178396595
228.7979345738637,10.387994370594088,49.997241804128834,0.9026260444880443,2145.3179463077918,1023.0148313904116,2376.7516563568506
232.905928192192,10.530272739566136,50.026999110789006,0.8927031355791882,2189.410632568725,1105.2357615754602,2452.5629465255874
230.99516755679454,9.888084797806046,49.977227162047015,0.903379173397183,2063.408193513003,979.5195478934883,2284.0998046850004
228.6358356854603,9.586886306127957,49.9861000014567,0.8985734578037123,1969.5883399406578,961.8589510091709,2191.905762223061
232.7341675375988,9.33775349564396,49.943937521763374,0.9141419266266504,1986.6262948153887,881.0086831063907,2173.2142864800003
229.86204806976642,10.1329649994023,50.01440722145692,0.9118751065004246,2123.924988105189,956.0549982499149,2329.184087781872
233.72522891630686,9.848806082746169,50.01211178312127,0.9166463047482953,2110.041380161061,920.0736589342516,2301.914456242164
228.71885971676176,10.151500523679728,50.062148869726116,0.9069589445330665,2105.813214930539,978.0030389949242,2321.8396241901373
232.50712355926922,10.088823099942214,49.97603598631338,0.9147753966395598,2145.8099064231174,947.585014544925,2345.7232390658737
230.40283877595292,11.003600409904678,49.996668563425324,0.9555521194279708,2422.573803221105,747.4512331408059,2535.260771198277
231.51312138636968,9.46247326252608,49.99169692851657,0.9741920054077838,2134.1494899925738,494.48383605157443,2190.686721042478
231.66133307540557,9.901605039324325,50.02568979638754,0.9197410376698046,2109.7194884371033,900.3829131914569,2293.819022996027
231.00673357354867,9.747302280108132,49.98032261653556,0.9134113628152047,2056.721479334751,916.5237011855893,2251.6924608817826
230.0400160921704,9.55847046000788,50.021299946593764,0.9435483770097187,2074.70313682914,728.3291387958913,2198.830698436748
229.67004154807273,9.972497105625784,49.94598790416637,0.9354153705750914,2142.4602340353454,809.7667624121681,2290.383824587109
231.56744587137817,10.204632566610774,49.97192615755513,0.9088600657195475,2147.6915026522515,985.63536816859,2363.0606995059434
230.39225701145716,10.442276100561253,50.012954515091934,0.9308634866340627,2239.489583038236,879.0074849672071,2405.819559145105
227.3703300469371,10.429337848145794,49.98753891645203,0.9160807213677707,2172.322358007146,950.8856645322816,2371.321988703922
226.5094413633269,8.969255995404266,50.022133608980404,0.9074012993630979,1843.4956849016237,853.8197805611661,2031.621164963691
231.0773747861484,10.557466189531835,49.993499527050304,0.9199295283308545,2244.25232366282,956.5241990269361,2439.591571470538
231.25514113771607,9.55668219988311,50.04468495606082,0.9419852044113781,2081.817342544916,741.8069231687427,2210.031890942267
231.59494987632627,10.123681110393212,50.0612819614887,0.9192731164580562,2155.3216994103354,922.8795555190509,2344.593419325427
232.69343638803574,9.719114272731106,50.01914969469517,0.9121326450067345,2062.855564589625,927.0082652641665,2261.574098769806
227.8764843815969,9.166902541502576,50.023593145884114,0.9012364847508534,1882.61229105364,905.187325518145,2088.9215238263328
232.99625081457475,11.081208065989387,49.97572059199829,0.9233589733230726,2384.0020049832633,991.28120791498,2581.8799338717517
226.68640796530468,10.153138596673973,49.98596666150575,0.9410387907898854,2165.874665537435,778.6209655219741,2301.5785180539174
234.27822742925764,10.616058056446386,50.056563410153146,0.9107650739730686,2265.174074108839,1026.9901909263904,2487.1112637503493
229.34029565649473,10.611144648138067,50.04379470421838,0.8921264522080288,2171.04597078633,1099.449187199137,2433.563050857816
233.11704586151902,10.154512580086315,50.03978183583616,0.8898974522235953,2106.556327533438,1079.8188810538404,2367.1899748333535
228.34068767831647,11.076772166749956,50.03274522812336,0.9244961256398723,2338.307502555977,964.1390359218964,2529.2777738117206
230.37801959987945,10.775642671522732,49.96376393362362,0.9261576953090532,2299.1598224723707,936.2304533679979,2482.4712185813614
226.9639025315824,11.115870617770627,50.02354286910339,0.929539028038328,2345.135292368053,930.2536270899254,2522.901375445373
226.5822094116387,10.180353849780419,49.98121318519349,0.9295925356533382,2144.2790803851767,850.2190626695602,2306.687067875529
229.99414361821448,9.615607971183145,49.99414160268126,0.8987056990941805,1987.5177787915768,969.8729773379741,2211.5335207007442
234.54982609190665,10.081277007216467,50.016071183953066,0.9127489520507429,2158.251276556058,965.9729736603526,2364.5617688269595
229.74536821697313,10.161985485436754,49.94535299885596,0.9115616933673192,2128.194915666086,959.9303069496999,2334.6690971672033
229.38087519811262,9.844375886824784,49.98881585900547,0.9100221473824279,2054.93152785636,936.1219035573303,2258.1115566990647
227.72602580620335,10.250702650955036,49.969104406753026,0.9436481912979822,2202.8068316748936,772.554385409932,2334.3517764231037
229.03775105986847,10.350381814892927,49.996528118199016,0.9221349122850755,2186.0390028254515,917.1212652041027,2370.6281734940358
232.94353125614018,9.766950091289186,49.95601459071283,0.9170288156303795,2086.3761326457184,907.3766277465494,2275.1478438673835
231.8249845474607,10.754070193387747,50.014049181859505,0.8924487852387755,2224.930293007889,1124.7417956809904,2493.0621564044222
230.04726300759543,9.399158649718082,50.02984445959138,0.9440496080406856,2041.2719465348564,713.1178197378622,2162.250721941811
229.44298982603803,10.076571313252979,50.0125816257891,0.934650963865907,2160.911766032444,822.0693972073113,2311.99864930805
229.59562815868736,10.091104496465192,49.983369231015224,0.9323485402645889,2160.1336030288135,837.6905868991007,2316.8734756808803
229.0635647638051,9.86524242261837,49.954484538167726,0.9198474250100818,2078.641404839088,886.4533268367692,2259.767596584081
234.6239416320165,9.82630548696521,49.97813524537192,0.939143843799484,2165.183476946551,791.990295560608,2305.4865250320886
230.0501760016022,10.40999935833101,50.01033200077852,0.920795479107318,2205.141440809325,934.090210680451,2394.822184560615
230.10037930193394,9.69305865251324,50.00692345757275,0.931724074530169,2078.095454730439,809.9990680766532,2230.3764725391893
228.03877750685388,9.770631075122731,49.962697969300606,0.8989783734039896,2002.9982206456225,975.8846958171973,2228.082765841465
232.58854926661442,10.413345102465515,50.02184623263422,0.9072674775133218,2197.4243583471557,1018.5923956091574,2422.0248303950584
231.11629373441698,10.748621602049441,49.983657430511336,0.8969264020882242,2228.1280533378585,1098.455068358378,2484.1815874193585
232.26260606908997,10.596281028061572,50.001244447531626,0.9465641216844413,2329.607745595523,793.7497395965792,2461.1198462180364
227.44286295477582,9.712630586374582,50.01302554714408,0.9178863315478527,2027.6737883834887,876.6542523893189,2209.0685073871578
230.66171323072615,9.56486467923385,50.02519392240137,0.9139543303814692,2016.409980883264,895.3330954684582,2206.24807373214
233.00258764984588,10.685712676277104,49.94509819592711,0.9335837671149008,2324.435653863202,892.2423884556061,2489.798704455325
231.37830667769856,9.6669062420619,50.08240118939237,0.9245787768394009,2068.0168122525724,852.1671265562486,2236.712397100357
225.71150206020928,9.70406886758116,49.96819261615496,0.9209541237769536,2017.1841997348217,853.5042075933665,2190.319960197458
227.9724866997907,9.212581476519011,49.98161691918034,0.9220638165966558,1936.5323582730496,812.8627963956121,2100.2151081264683
231.4078305496716,9.983887662806506,49.97663371868093,0.9230341568061416,2132.5317652647636,888.8331659449552,2310.3497845016846
228.47112864171567,9.936524363552909,50.00658881406971,0.9138872775469669,2074.715064090614,921.6322566296328,2270.2089361168387
228.67543686747572,9.333750423249896,49.954716365097696,0.9221944966348495,1968.3314316196095,825.4286229417896,2134.3994556486564
230.4726954744842,10.147276395589062,50.001212559782324,0.9313311064573002,2178.0762515612296,851.6817940690154,2338.6701426160193
231.38249937549588,9.82795070417679,50.00635686456635,0.9254564453180559,2104.5025767102534,861.520024537946,2274.0157976715905
228.7261809615479,9.935189602414109,49.96006498327373,0.9304231130477998,2114.328814804316,832.8193157018293,2272.4379748890588
229.46343791044197,9.534995020123247,49.95549400770601,0.9219695466918201,2017.2073544399227,847.3040506378613,2187.9327377764243
231.98194711449722,10.106206512294257,49.92948862727055,0.9119028761035833,2137.917504928918,962.1795808130972,2344.4574646632336
231.5654175157946,9.662855511900355,50.03596667327157,0.9266891871992615,2073.544130032152,840.9477914754483,2237.583171008003
227.71872812330167,9.347078634175663,49.99072641348454,0.902761735571994,1921.5327400008446,915.557131296989,2128.50485824297
231.21166397342296,10.124268422426479,50.033108889802044,0.9222944024276593,2158.95188209592,904.7102134462277,2340.848948462808
233.28119933639283,9.142495108667282,50.001273239128224,0.9298565536690909,1983.1722298554378,784.6943772396297,2132.7722238770084
230.74270814478166,9.128900653155087,50.03015145454397,0.9154068029431716,1928.237842879285,847.9001233288723,2106.4272590936707
230.65158885453076,10.051427047559763,49.99604921472601,0.9160991158914339,2123.8636868623244,929.5578641831358,2318.3776187750645
233.09283735225765,10.13651829144019,49.972149311252906,0.9173152632197622,2167.3864633550015,940.7563873834051,2362.7498094248526
230.25569023803052,9.35939639424129,50.02279925372108,0.894744137732259,1928.2221808113798,962.4022849631691,2155.0542769673625
231.5683348631809,9.500163868238616,49.99884981942862,0.9405022585186894,2069.045837384716,747.5109962358523,2199.9371278953718
227.602323960952,9.72446326558081,49.98805122282041,0.9243548677110551,2045.884277600821,844.452852398156,2213.310438519101
233.92767430490125,10.404469346554189,49.96334053923457,0.9163709194503828,2230.349056391598,974.361207828708,2433.893316616057
225.13632567679258,9.962972153624694,49.97123996052199,0.928431765554364,2082.49746532789,833.2911712677239,2243.026943487265
230.4108380886484,10.150538215697235,50.03133677673336,0.9376854973517964,2193.053231343162,812.6961178646633,2338.794017329654
233.69146776602852,10.959425838696625,49.98502442805612,0.9176505892251096,2350.2172322584915,1017.7606266074528,2561.1243101179525
226.78541393604954,9.886753314673316,50.0033516337123,0.919905225499668,2062.5852268374897,879.246814961697,2242.171442951798
227.83525335403758,10.398982085125596,50.018827892092304,0.9180320477691496,2175.051760441874,939.4241630437027,2369.254717988688
230.7546168376155,10.37441744083254,49.97999417316237,0.9047765927463552,2165.9851483172715,1019.5487564292507,2393.944721472788
231.31510604279322,10.11661169024425,49.98237482600699,0.8992569621743048,2104.3737938597897,1023.6192881562278,2340.12510592261
230.57620726440902,10.197495650458526,50.02885052939902,0.9119300647825416,2144.2210433906016,964.8456865900688,2351.2998706780345
234.53064214194262,9.84141124284944,50.02448334966431,0.9217864964172245,2127.586933207826,894.8503488113492,2308.1124983684126
230.91810956748415,9.47152818602439,49.995076462705406,0.9079034111412653,1985.7185700865098,916.807197433882,2187.1473834318945
228.29329544338094,10.251032713497407,50.06203706310832,0.9094658168374303,2128.370138380594,973.0227947937735,2340.2420398622266
228.73154224630687,9.212991615816955,50.004076658402774,0.9518884348813322,2005.9161941274133,645.7716456248618,2107.301780988107
234.64266466128558,9.441668686637307,49.97905251613502,0.9269160382346592,2053.5067531880486,831.3773248585835,2215.4182994815983
233.16458611715984,9.643954551372953,49.96755811681335,0.9323815927313746,2096.5799821979376,812.8242617902259,2248.6286715035744
230.9203834560838,9.018708504154006,50.01268372275897,0.8989600948925223,1872.1775533045093,912.2439762323462,2082.603626057887
228.4820993271236,9.8918096054422,50.004591645921025,0.9078263414630522,2051.7796078076576,947.7652089773803,2260.10142479564
225.65322223384914,9.977067241605042,50.04706161049946,0.8862424816896729,1995.2485440990972,1042.8773952539527,2251.3573715119587
229.90719657810587,9.776091405370872,49.993023260679074,0.9323706635053959,2095.5904932270614,812.513527823991,2247.5937685001322
229.95358556578842,10.249898266584726,50.009040729953284,0.9195882585266418,2167.470314432845,926.0267172545242,2357.000858085717
229.1271785994089,9.280498163617132,50.05302144942987,0.9197181395348077,1955.7018592676968,834.7863613133168,2126.414360226589
230.73491123986898,9.671874560791903,49.95948517920148,0.9299316744581468,2075.2719020739646,820.6458961223378,2231.6391183074666
228.35840999483614,10.086878307934663,49.95908990267976,0.9275301895710636,2136.4948283932467,860.9004778254578,2303.423492211363
233.16914522210138,10.143096250251217,50.008992531949815,0.9292653348613383,2197.7655618067038,873.6827451552989,2365.057082576578
229.29715090411455,9.248754488436,50.032533575731335,0.9156667613324476,1941.866453514529,852.395760469763,2120.7130536100162
228.01562641048966,9.4377067127768,49.952608458111435,0.9101563914182035,1958.6061389421186,891.4749510588146,2151.944607992285
229.65372418172535,9.21758009353526,50.02953204187194,0.9395718366670714,1988.9341424034462,724.7079815094296,2116.8515964237085
227.2637214762851,10.415299013957142,49.99129010974677,0.9065608736016316,2145.8473692815146,999.0600190959423,2367.019614200183
228.2727157431955,9.670611936570518,49.97883508538648,0.9064165735850949,2000.9479873312125,932.4302089699942,2207.536849659515
228.04035912339424,9.689169453521366,49.96673562616566,0.9115486099635302,2014.0864177185283,908.5383669691308,2209.521681788434
227.31872080039835,9.826903892717773,50.02970165900676,0.9173751379653258,2049.268564769138,889.1209257626282,2233.8392223210594
232.51352900517176,10.247094401824594,49.946014093444,0.9111822854216441,2170.972053244255,981.6345092469784,2382.588081417376
229.17481621598503,10.461686890372635,49.98858072952442,0.9060879351052855,2172.3958136580954,1014.3802166653688,2397.5551704103286
228.23763904547351,9.13076412820562,49.99266607854947,0.9112171472034939,1898.9619984008048,858.4479238963659,2083.984047302752
227.40016564991961,11.475790181702484,50.05363154629292,0.9264741709364241,2417.723835607889,982.143476438677,2609.596588282866
229.27426332646394,10.496193963923542,50.005309292084505,0.9241379208323974,2223.9445037284236,919.4277858977392,2406.5071388102474
229.1219386625375,10.244768054305855,49.978751167676826,0.8974560548972885,2106.59960079244,1035.4036214608777,2347.3011177505896
